,item_code,item_name,display_level,selectable,sort_sequence
62,SARC,Recreation commodities,1,T,387
63,SARS,Recreation services,1,T,388
64,SAS,Services,1,T,390
65,SAS24,Utilities and public transportation,1,T,396
66,SAS2RS,Rent of shelter,1,T,389
67,SAS367,Other services,1,T,386
68,SAS4,Transportation services,1,T,395
69,SASL2RS,Services less rent of shelter,1,T,393
70,SASL5,Services less medical care services,1,T,392
71,SASLE,Services less energy services,1,T,391
72,SAT,Transportation,0,T,210
73,SAT1,Private transportation,1,T,211
74,SATCLTB,Transportation commodities less motor fuel,1,T,394
75,SEAA,Men's apparel,2,T,189
76,SEAA01,"Men's suits, sport coats, and outerwear",3,T,190
77,SEAA02,"Men's underwear, nightwear, swimwear and accessories",3,T,191
78,SEAA03,Men's shirts and sweaters,3,T,192
79,SEAA04,Men's pants and shorts,3,T,193
80,SEAB,Boys' apparel,2,T,194
81,SEAC,Women's apparel,2,T,196
82,SEAC01,Women's outerwear,3,T,197
83,SEAC02,Women's dresses,3,T,198
84,SEAC03,Women's suits and separates,3,T,199
85,SEAC04,"Women's underwear, nightwear, swimwear and accessories",3,T,200
86,SEAD,Girls' apparel,2,T,201
87,SEAE,Footwear,1,T,202
88,SEAE01,Men's footwear,2,T,203
89,SEAE02,Boys' and girls' footwear,2,T,204
90,SEAE03,Women's footwear,2,T,205
91,SEAF,Infants' and toddlers' apparel,1,T,206
92,SEAG,Jewelry and watches,1,T,207
93,SEAG01,Watches,2,T,208
94,SEAG02,Jewelry,2,T,209
95,SEEA,Educational books and supplies,2,T,313
96,SEEB,"Tuition, other school fees, and childcare",2,T,315
97,SEEB01,College tuition and fees,3,T,316
98,SEEB02,Elementary and high school tuition and fees,3,T,317
99,SEEB03,Day care and preschool,3,T,318
100,SEEB04,Technical and business school tuition and fees,3,T,319
101,SEEC,Postage and delivery services,2,T,321
102,SEEC01,Postage,3,T,322
103,SEEC02,Delivery services,3,T,323
104,SEED,Telephone services,3,T,325
105,SEED03,Wireless telephone services,4,T,326
106,SEED04,Residential telephone services,4,T,327
107,SEEE,"Information technology, hardware and services",2,T,330
108,SEEE01,"Computers, peripherals, and smart home assistants",3,T,331
109,SEEE02,Computer software and accessories,3,T,332
110,SEEE03,Internet services and electronic information providers,3,T,333
111,SEEE04,"Telephone hardware, calculators, and other consumer information items",3,T,334
112,SEEEC,Information technology commodities,1,T,378
113,SEFA,Cereals and cereal products,4,T,7
114,SEFA01,Flour and prepared flour mixes,5,T,8
115,SEFA02,Breakfast cereal,5,T,9
116,SEFA03,"Rice, pasta, cornmeal",5,T,10
117,SEFB,Bakery products,4,T,12
118,SEFB01,Bread,5,T,13
119,SEFB02,"Fresh biscuits, rolls, muffins",5,T,16
120,SEFB03,"Cakes, cupcakes, and cookies",5,T,17
121,SEFB04,Other bakery products,5,T,20
122,SEFC,Beef and veal,6,T,27
123,SEFC01,Uncooked ground beef,7,T,28
124,SEFC02,Uncooked beef roasts,7,T,29
125,SEFC03,Uncooked beef steaks,7,T,30
126,SEFC04,Uncooked other beef and veal,7,T,31
127,SEFD,Pork,6,T,32
128,SEFD01,"Bacon, breakfast sausage, and related products",7,T,33
129,SEFD02,Ham,7,T,36
130,SEFD03,Pork chops,7,T,38
131,SEFD04,"Other pork including roasts, steaks, and ribs",7,T,39
132,SEFE,Other meats,6,T,40
133,SEFF,Poultry,6,T,45
134,SEFF01,Chicken,7,T,46
135,SEFF02,Other uncooked poultry including turkey,6,T,49
136,SEFG,Fish and seafood,5,T,50
137,SEFG01,Fresh fish and seafood,6,T,51
138,SEFG02,Processed fish and seafood,6,T,52
139,SEFH,Eggs,4,T,55
140,SEFJ,Dairy and related products,3,T,56
141,SEFJ01,Milk,4,T,57
142,SEFJ02,Cheese and related products,4,T,60
143,SEFJ03,Ice cream and related products,4,T,61
144,SEFJ04,Other dairy and related products,4,T,62
145,SEFK,Fresh fruits,5,T,65
146,SEFK01,Apples,6,T,66
147,SEFK02,Bananas,6,T,67
148,SEFK03,Citrus fruits,6,T,68
149,SEFK04,Other fresh fruits,6,T,70
150,SEFL,Fresh vegetables,5,T,71
151,SEFL01,Potatoes,6,T,72
152,SEFL02,Lettuce,6,T,73
153,SEFL03,Tomatoes,6,T,74
154,SEFL04,Other fresh vegetables,6,T,75
155,SEFM,Processed fruits and vegetables,4,T,76
156,SEFM01,Canned fruits and vegetables,5,T,77
157,SEFM02,Frozen fruits and vegetables,5,T,80
158,SEFM03,Other processed fruits and vegetables including dried,5,T,82
159,SEFN,Juices and nonalcoholic drinks,4,T,85
160,SEFN01,Carbonated drinks,5,T,86
161,SEFN02,Frozen noncarbonated juices and drinks,5,T,87
162,SEFN03,Nonfrozen noncarbonated juices and drinks,5,T,88
163,SEFP,Beverage materials including coffee and tea,4,T,89
164,SEFP01,Coffee,5,T,90
165,SEFP02,Other beverage materials including tea,5,T,93
166,SEFR,Sugar and sweets,4,T,95
167,SEFR01,Sugar and sugar substitutes,5,T,96
168,SEFR02,Candy and chewing gum,5,T,97
169,SEFR03,Other sweets,5,T,98
170,SEFS,Fats and oils,4,T,99
171,SEFS01,Butter and margarine,5,T,100
172,SEFS02,Salad dressing,5,T,103
173,SEFS03,Other fats and oils including peanut butter,5,T,104
174,SEFT,Other foods,4,T,106
175,SEFT01,Soups,5,T,107
176,SEFT02,Frozen and freeze dried prepared foods,5,T,108
177,SEFT03,Snacks,5,T,109
178,SEFT04,"Spices, seasonings, condiments, sauces",5,T,110
179,SEFT05,Baby food and formula,5,T,115
180,SEFT06,Other miscellaneous foods,5,T,116
181,SEFV,Food away from home,2,T,118
182,SEFV01,Full service meals and snacks,3,T,119
183,SEFV02,Limited service meals and snacks,3,T,120
184,SEFV03,Food at employee sites and schools,3,T,121
185,SEFV04,Food from vending machines and mobile vendors,3,T,123
186,SEFV05,Other food away from home,3,T,124
187,SEFW,Alcoholic beverages at home,3,T,126
188,SEFW01,"Beer, ale, and other malt beverages at home",4,T,127
189,SEFW02,Distilled spirits at home,4,T,128
190,SEFW03,Wine at home,4,T,131
191,SEFX,Alcoholic beverages away from home,3,T,132
192,SEGA,Tobacco and smoking products,1,T,337
193,SEGA01,Cigarettes,2,T,338
194,SEGA02,Tobacco products other than cigarettes,2,T,339
195,SEGB,Personal care products,2,T,341
196,SEGB01,"Hair, dental, shaving, and miscellaneous personal care products",3,T,342
197,SEGB02,"Cosmetics, perfume, bath, nail preparations and implements",3,T,343
198,SEGC,Personal care services,2,T,344
199,SEGC01,Haircuts and other personal care services,3,T,345
200,SEGD,Miscellaneous personal services,2,T,346
201,SEGD01,Legal services,3,T,347
202,SEGD02,Funeral expenses,3,T,348
203,SEGD03,Laundry and dry cleaning services,3,T,349
204,SEGD04,Apparel services other than laundry and dry cleaning,3,T,350
205,SEGD05,Financial services,3,T,351
206,SEGE,Miscellaneous personal goods,2,T,354
207,SEHA,Rent of primary residence,2,T,138
208,SEHB,Lodging away from home,2,T,139
209,SEHB01,"Housing at school, excluding board",3,T,140
210,SEHB02,Other lodging away from home including hotels and motels,3,T,141
211,SEHC,Owners' equivalent rent of residences,2,T,142
212,SEHC01,Owners' equivalent rent of primary residence,3,T,143
213,SEHD,Tenants' and household insurance,2,T,144
214,SEHE,Fuel oil and other fuels,3,T,147
215,SEHE01,Fuel oil,4,T,148
216,SEHE02,"Propane, kerosene, and firewood",4,T,149
217,SEHF,Energy services,3,T,150
218,SEHF01,Electricity,4,T,151
219,SEHF02,Utility (piped) gas service,4,T,152
220,SEHG,Water and sewer and trash collection services,2,T,153
221,SEHG01,Water and sewerage maintenance,3,T,154
222,SEHG02,Garbage and trash collection,3,T,155
223,SEHH,Window and floor coverings and other linens,2,T,157
224,SEHH01,Floor coverings,3,T,158
225,SEHH02,Window coverings,3,T,159
226,SEHH03,Other linens,3,T,160
227,SEHJ,Furniture and bedding,2,T,161
228,SEHJ01,Bedroom furniture,3,T,162
229,SEHJ02,"Living room, kitchen, and dining room furniture",3,T,163
230,SEHJ03,Other furniture,3,T,164
231,SEHK,Appliances,2,T,166
232,SEHK01,Major appliances,3,T,167
233,SEHK02,Other appliances,3,T,169
234,SEHL,Other household equipment and furnishings,2,T,170
235,SEHL01,"Clocks, lamps, and decorator items",3,T,171
236,SEHL02,Indoor plants and flowers,3,T,172
237,SEHL03,Dishes and flatware,3,T,173
238,SEHL04,Nonelectric cookware and tableware,3,T,174
239,SEHM,"Tools, hardware, outdoor equipment and supplies",2,T,175
240,SEHM01,"Tools, hardware and supplies",3,T,176
241,SEHM02,Outdoor equipment and supplies,3,T,177
242,SEHN,Housekeeping supplies,2,T,178
243,SEHN01,Household cleaning products,3,T,179
244,SEHN02,Household paper products,3,T,180
245,SEHN03,Miscellaneous household products,3,T,181
246,SEHP,Household operations,2,T,182
247,SEHP01,Domestic services,3,T,183
248,SEHP02,Gardening and lawncare services,3,T,184
249,SEHP03,"Moving, storage, freight expense",3,T,185
250,SEHP04,Repair of household items,3,T,186
251,SEMC,Professional services,2,T,257
252,SEMC01,Physicians' services,3,T,258
253,SEMC02,Dental services,3,T,259
254,SEMC03,Eyeglasses and eye care,3,T,260
255,SEMC04,Services by other medical professionals,3,T,261
256,SEMD,Hospital and related services,2,T,262
257,SEMD01,Hospital services,3,T,263
258,SEMD02,Nursing homes and adult day services,3,T,266
259,SEMD03,Care of invalids and elderly at home,3,T,267
260,SEME,Health insurance,2,T,268
261,SEMF,Medicinal drugs,2,T,252
262,SEMF01,Prescription drugs,3,T,253
263,SEMF02,Nonprescription drugs,3,T,254
264,SEMG,Medical equipment and supplies,2,T,255
265,SERA,Video and audio,1,T,270
266,SERA01,Televisions,2,T,271
267,SERA02,"Cable, satellite, and live streaming television service",2,T,272
268,SERA03,Other video equipment,2,T,273
269,SERA04,"Purchase, subscription, and rental of video",2,T,274
270,SERA05,Audio equipment,2,T,277
271,SERA06,Recorded music and music subscriptions,2,T,278
272,SERAC,Video and audio products,1,T,397
273,SERAS,Video and audio services,1,T,398
274,SERB,"Pets, pet products and services",1,T,279
275,SERB01,Pets and pet products,2,T,280
276,SERB02,Pet services including veterinary,2,T,283
277,SERC,Sporting goods,1,T,286
278,SERC01,Sports vehicles including bicycles,2,T,287
279,SERC02,Sports equipment,2,T,288
280,SERD,Photography,1,T,289
281,SERD01,Photographic equipment and supplies,2,T,290
282,SERD02,Photographers and photo processing,2,T,293
283,SERE,Other recreational goods,1,T,296
284,SERE01,Toys,2,T,297
285,SERE02,"Sewing machines, fabric and supplies",2,T,300
286,SERE03,Music instruments and accessories,2,T,301
287,SERF,Other recreation services,1,T,302
288,SERF01,"Club membership for shopping clubs, fraternal, or other organizations, or participant sports fees",2,T,303
289,SERF02,Admissions,2,T,304
290,SERF03,Fees for lessons or instructions,2,T,307
291,SERG,Recreational reading materials,1,T,308
292,SERG01,Newspapers and magazines,2,T,309
293,SERG02,Recreational books,2,T,310
294,SETA,New and used motor vehicles,2,T,212
295,SETA01,New vehicles,3,T,213
296,SETA02,Used cars and trucks,3,T,218
297,SETA03,Leased cars and trucks,3,T,219
298,SETA04,Car and truck rental,3,T,220
299,SETB,Motor fuel,2,T,221
300,SETB01,Gasoline (all types),3,T,222
301,SETB02,Other motor fuels,3,T,226
302,SETC,Motor vehicle parts and equipment,2,T,227
303,SETC01,Tires,3,T,228
304,SETC02,Vehicle accessories other than tires,3,T,229
305,SETD,Motor vehicle maintenance and repair,2,T,232
306,SETD01,Motor vehicle body work,3,T,233
307,SETD02,Motor vehicle maintenance and servicing,3,T,234
308,SETD03,Motor vehicle repair,3,T,235
309,SETE,Motor vehicle insurance,2,T,236
310,SETF,Motor vehicle fees,2,T,237
311,SETF01,State motor vehicle registration and license fees,3,T,238
312,SETF03,Parking and other fees,3,T,239
313,SETG,Public transportation,1,T,242
314,SETG01,Airline fares,2,T,243
315,SETG02,Other intercity transportation,2,T,244
316,SETG03,Intracity transportation,2,T,248
317,SS01031,Rice,6,T,11
318,SS02011,White bread,6,T,14
319,SS02021,Bread other than white,6,T,15
320,SS02041,Fresh cakes and cupcakes,6,T,18
321,SS02042,Cookies,6,T,19
322,SS02063,"Fresh sweetrolls, coffeecakes, doughnuts",6,T,21
323,SS0206A,"Crackers, bread, and cracker products",6,T,22
324,SS0206B,"Frozen and refrigerated bakery products, pies, tarts, turnovers",6,T,23
325,SS04011,Bacon and related products,8,T,34
326,SS04012,Breakfast sausage and related products,8,T,35
327,SS04031,"Ham, excluding canned",8,T,37
328,SS05011,Frankfurters,7,T,41
329,SS05014,Lamb and organ meats,7,T,43
330,SS05015,Lamb and mutton,7,T,44
331,SS0501A,Lunchmeats,7,T,42
332,SS06011,Fresh whole chicken,7,T,47
333,SS06021,Fresh and frozen chicken parts,7,T,48
334,SS07011,Shelf stable fish and seafood,7,T,53
335,SS07021,Frozen fish and seafood,7,T,54
336,SS09011,Fresh whole milk,5,T,58
337,SS09021,Fresh milk other than whole,5,T,59
338,SS10011,Butter,6,T,101
339,SS11031,"Oranges, including tangerines",7,T,69
340,SS13031,Canned fruits,6,T,78
341,SS14011,Frozen vegetables,6,T,81
342,SS14021,Canned vegetables,6,T,79
343,SS14022,"Dried beans, peas, and lentils",6,T,83
344,SS16011,Margarine,6,T,102
345,SS16014,Peanut butter,6,T,105
346,SS17031,Roasted coffee,6,T,91
347,SS17032,Instant coffee,6,T,92
348,SS18041,Salt and other seasonings and spices,6,T,111
349,SS18042,"Olives, pickles, relishes",6,T,112
350,SS18043,Sauces and gravies,6,T,113
351,SS1804B,Other condiments,6,T,114
352,SS18064,Prepared salads,6,T,117
353,SS20021,Whiskey at home,5,T,129
354,SS20022,"Distilled spirits, excluding whiskey, at home",5,T,130
355,SS20051,"Beer, ale, and other malt beverages away from home",4,T,133
356,SS20052,Wine away from home,4,T,134
357,SS20053,Distilled spirits away from home,4,T,135
358,SS27051,Land-line interstate toll calls,5,T,328
359,SS27061,Land-line intrastate toll calls,5,T,329
360,SS30021,Laundry equipment,4,T,168
361,SS31022,Video discs and other media,3,T,275
362,SS31023,"Video game hardware, software and accessories",3,T,299
363,SS33032,"Stationery, stationery supplies, gift wrap",3,T,355
364,SS45011,New cars,4,T,215
365,SS4501A,New cars and trucks,4,T,214
366,SS45021,New trucks,4,T,216
367,SS45031,New motorcycles,4,T,217
368,SS47014,"Gasoline, unleaded regular",4,T,223
369,SS47015,"Gasoline, unleaded midgrade",4,T,224
370,SS47016,"Gasoline, unleaded premium",4,T,225
371,SS47021,"Motor oil, coolant, and fluids",4,T,231
372,SS48021,Vehicle parts and equipment other than tires,4,T,230
373,SS52051,Parking fees and tolls,4,T,240
374,SS53021,Intercity bus fare,3,T,245
375,SS53022,Intercity train fare,3,T,246
376,SS53023,Ship fare,3,T,247
377,SS53031,Intracity mass transit,3,T,249
378,SS5702,Inpatient hospital services,4,T,264
379,SS5703,Outpatient hospital services,4,T,265
380,SS61011,"Toys, games, hobbies and playground equipment",3,T,298
381,SS61021,Film and photographic supplies,3,T,291
382,SS61023,Photographic equipment,3,T,292
383,SS61031,Pet food,3,T,281
384,SS61032,"Purchase of pets, pet supplies, accessories",3,T,282
385,SS62011,Automobile service clubs,4,T,241
386,SS62031,"Admission to movies, theaters, and concerts",3,T,305
387,SS62032,Admission to sporting events,3,T,306
388,SS62051,Photographer fees,3,T,294
389,SS62052,Photo Processing,3,T,295
390,SS62053,Pet services,3,T,284
391,SS62054,Veterinarian services,3,T,285
392,SS62055,Subscription and rental of video and video games,3,T,276
393,SS68021,Checking account and other bank services,4,T,352
394,SS68023,Tax return preparation and other accounting fees,4,T,353
395,SSEA011,College textbooks,3,T,314
396,SSEE041,Smartphones,4,T,335
397,SSFV031A,Food at elementary and secondary schools,3,T,122
398,SSGE013,Infants' equipment,3,T,356
399,SSHJ031,Infants' furniture,3,T,165
